0
1244239843862904843
1244241791110397952
1244241916243271682
1244241985109544960
1244242100260155392
1244242288940740615
1244242316841250816
1244242346360832000
1244242750377275392
1244242751631372288
1244242910926831617
1244242956762005504
1244243011703169024
1244243100039557120
1244243227487514624
1244243311252189186
1244243400951361538
1244243523572060161
1244243707420786688
1244243825033445376
1244244000619393025
1244244092931821568
1244244162368565250
1244244219956465665
1244244316135948289
1244244517206855681
1244244737541849088
1244244796455006208
1244244860518854656
1244245177406910464
1244245372937043969
1244245698758889473
1244245733777137664
1244245984319807489
1244246151043268608
1244246809460871168
1244247024813264905
1244253622688514050
1244254763715305478
1244254855041966082
1244254990366953473
1244255049783447555
1244255062211227649
1244255523165409280
1244256176893722624
1244256420918419456
1244256433232740352
1244256437657837570
1244256721582907394
1244256726116757505
1244256896690925569
1244256932086480896
1244257055596109834
1244257083534356480
1244257142527442944
1244257206578458625
1244257351793668096
1244257598611709953
1244257752152567811
1244257820918165511
1244257885967671302
1244258309898559488
1244258381302345728
1244250928879816707
1244251088196259841
1244251196270899200
1244251656188878849
1244251952810201090
1244252249792135168
1244257094552842240
1244257225549303811
1244257234466398208
1244257509189120000
1244257511047299072
1244257512599191555
1244257512628482050
1244257601618989056
1244257603020079104
1244257907702501376
1244257917999538177
1244257924878393348
1244257995103432706
1244258004846796800
1244258006650347522
1244258054591389696
1244258161344708610
1244258184618901504
1244258192659382272
1244258199076630530
1244258286443966464
1244258293230358529
1244258372431400960
1244258582364737537
1244258835784765440
1244258857544585216
1244258868030517248
1244259037010518018
1244259065661804545
1244259157319905280
1244259629250609152
1244259648527577091
1244259756841172992
1244259761572511745
1244259782162178048
1244260151718219776
1244260278079909888
1244261212503728128
1244261234246991873
1244261259622612994
1244261532504150016
1244261630260604929
1244261661004849152
1244261997442547712
1244262070004178945
1244262232487161856
1244262267715117063
1244262287357005824
1244262501929402369
1244262556455354370
1244262732724981764
1244262776085680131
1244262778258456577
1244262786995089408
1244262851931287552
1244245720086925314
1244246104041979904
1244246727949004807
1244246738266779655
1244249137505280007
1244249198196858883
1244249830278356992
1244249848297250816
1244249957751836673
1244249959160926210
1244250307707764736
1244250324803694593
1244250414658326528
1244250477488795650
1244250502549798912
1244250598742142983
1244250728308367360
1244251279003734016
1244251357055315970
1244251628888141824
1244252442599903232
1244252568278065153
1244252817621049344
1244252960772829184
1244253068943708162
1244253073960132609
1244253234094436352
1244253281137774595
1244253365007089665
1244253491679219712
1244253753206657024
1244253822756646913
1244254054320082945
1244254255550103554
1244254283026935808
1244254334486896640
1244254422131073024
1244254463814139904
1244254691631878144
1244254874566635526
1244255194260459521
1244255266134282240
1244255266276696064
1244255310518210560
1244255543000043523
1244255993057251330
1244256140017324032
1244256294225113088
1244256373820370945
1244256511079006210
1244256511854968832
1244256578766692354
1244256582252113921
1244256695422873600
1244256704042110977
1244256798116282371
1244259176827641856
1244259227104874497
1244261356104069122
1244261433233125376
1244261458000498688
1244261607414198274
1244261743456444416
1244261833852289025
1244261852088905728
1244261928400109568
1244262346622554113
1244262354495234051
1244262624419811329
1244262678945824769
1244262891798147072
1244243828279631872
1244245570044203009
